accuracy,algorithm,candidate_edge_count,condition_bits,condition_label,decoding_algorithm,embedding_model,f1,model,pair_name,precision,raw_row_path,recall,replication,status,thinking_mode_supported,verified_edge_count,avg_duration_seconds,avg_tokens_per_second,max_duration_seconds,max_tokens_per_second,response_trace_count,total_completion_tokens,total_prompt_tokens
0.7727272727272727,algo1,20,11100,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,0.8717948717948718,allenai/Olmo-3-7B-Instruct,sg3_sg1,1.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/greedy/sg3_sg1/11100/rep_00/raw_row.json,0.7727272727272727,0,finished,False,4,,,,,,,
0.7727272727272727,algo1,20,11100,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,0.8717948717948718,allenai/Olmo-3-7B-Instruct,sg3_sg1,1.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/greedy/sg3_sg1/11100/rep_01/raw_row.json,0.7727272727272727,1,finished,False,4,,,,,,,
0.7727272727272727,algo1,20,11100,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,0.8717948717948718,allenai/Olmo-3-7B-Instruct,sg3_sg1,1.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/greedy/sg3_sg1/11100/rep_02/raw_row.json,0.7727272727272727,2,finished,False,4,,,,,,,
0.7727272727272727,algo1,20,11100,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,0.8717948717948718,allenai/Olmo-3-7B-Instruct,sg3_sg1,1.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/greedy/sg3_sg1/11100/rep_03/raw_row.json,0.7727272727272727,3,finished,False,4,,,,,,,
0.0,algo1,2,11101,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,0.0,allenai/Olmo-3-7B-Instruct,sg3_sg1,0.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/greedy/sg3_sg1/11101/rep_00/raw_row.json,0.0,0,finished,False,1,,,,,,,
0.0,algo1,2,11101,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,0.0,allenai/Olmo-3-7B-Instruct,sg3_sg1,0.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/greedy/sg3_sg1/11101/rep_01/raw_row.json,0.0,1,finished,False,1,,,,,,,
0.0,algo1,2,11101,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,0.0,allenai/Olmo-3-7B-Instruct,sg3_sg1,0.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/greedy/sg3_sg1/11101/rep_02/raw_row.json,0.0,2,finished,False,1,,,,,,,
0.0,algo1,2,11101,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,0.0,allenai/Olmo-3-7B-Instruct,sg3_sg1,0.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/greedy/sg3_sg1/11101/rep_03/raw_row.json,0.0,3,finished,False,1,,,,,,,
1.0,algo1,20,11110,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,1.0,allenai/Olmo-3-7B-Instruct,sg3_sg1,1.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/greedy/sg3_sg1/11110/rep_00/raw_row.json,1.0,0,finished,False,9,,,,,,,
1.0,algo1,20,11110,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,1.0,allenai/Olmo-3-7B-Instruct,sg3_sg1,1.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/greedy/sg3_sg1/11110/rep_01/raw_row.json,1.0,1,finished,False,9,,,,,,,
1.0,algo1,20,11110,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,1.0,allenai/Olmo-3-7B-Instruct,sg3_sg1,1.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/greedy/sg3_sg1/11110/rep_02/raw_row.json,1.0,2,finished,False,9,,,,,,,
1.0,algo1,20,11110,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,1.0,allenai/Olmo-3-7B-Instruct,sg3_sg1,1.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/greedy/sg3_sg1/11110/rep_03/raw_row.json,1.0,3,finished,False,9,,,,,,,
0.7727272727272727,algo1,20,10000,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,0.8717948717948718,allenai/Olmo-3-7B-Instruct,sg3_sg1,1.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/greedy/sg3_sg1/10000/rep_00/raw_row.json,0.7727272727272727,0,finished,False,5,,,,,,,
0.4090909090909091,algo1,19,10000,beam_num_beams_2,beam,Qwen/Qwen3-Embedding-0.6B,0.5806451612903226,allenai/Olmo-3-7B-Instruct,sg3_sg1,1.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/beam_num_beams_2/sg3_sg1/10000/rep_00/raw_row.json,0.4090909090909091,0,finished,False,3,5.9064315,25.388761000000002,10.776691,27.022548,2.0,284.0,1582.0
1.0,algo1,17,10000,beam_num_beams_6,beam,Qwen/Qwen3-Embedding-0.6B,1.0,allenai/Olmo-3-7B-Instruct,sg3_sg1,1.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/beam_num_beams_6/sg3_sg1/10000/rep_00/raw_row.json,1.0,0,finished,False,5,10.5921185,16.245218,19.588047,19.421241,2.0,287.0,1579.0
0.4090909090909091,algo1,20,10000,contrastive_penalty_alpha_0.2,contrastive,Qwen/Qwen3-Embedding-0.6B,0.5806451612903226,allenai/Olmo-3-7B-Instruct,sg3_sg1,1.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/contrastive_penalty_alpha_0.2/sg3_sg1/10000/rep_00/raw_row.json,0.4090909090909091,0,finished,False,2,8.121489500000001,16.492323,14.163913,18.074101,2.0,287.0,1582.0
0.7727272727272727,algo1,20,10000,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,0.8717948717948718,allenai/Olmo-3-7B-Instruct,sg3_sg1,1.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/greedy/sg3_sg1/10000/rep_01/raw_row.json,0.7727272727272727,1,finished,False,5,,,,,,,
0.4090909090909091,algo1,19,10000,beam_num_beams_2,beam,Qwen/Qwen3-Embedding-0.6B,0.5806451612903226,allenai/Olmo-3-7B-Instruct,sg3_sg1,1.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/beam_num_beams_2/sg3_sg1/10000/rep_01/raw_row.json,0.4090909090909091,1,finished,False,3,5.9016345,25.3454245,10.762558,26.904683,2.0,284.0,1582.0
1.0,algo1,17,10000,beam_num_beams_6,beam,Qwen/Qwen3-Embedding-0.6B,1.0,allenai/Olmo-3-7B-Instruct,sg3_sg1,1.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/beam_num_beams_6/sg3_sg1/10000/rep_01/raw_row.json,1.0,1,finished,False,5,10.6452005,16.25119,19.701337,19.508338,2.0,287.0,1579.0
0.4090909090909091,algo1,20,10000,contrastive_penalty_alpha_0.2,contrastive,Qwen/Qwen3-Embedding-0.6B,0.5806451612903226,allenai/Olmo-3-7B-Instruct,sg3_sg1,1.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/contrastive_penalty_alpha_0.2/sg3_sg1/10000/rep_01/raw_row.json,0.4090909090909091,1,finished,False,2,8.1118005,16.5344545,14.154573,18.086028,2.0,287.0,1582.0
0.7727272727272727,algo1,20,10000,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,0.8717948717948718,allenai/Olmo-3-7B-Instruct,sg3_sg1,1.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/greedy/sg3_sg1/10000/rep_02/raw_row.json,0.7727272727272727,2,finished,False,5,,,,,,,
0.4090909090909091,algo1,19,10000,beam_num_beams_2,beam,Qwen/Qwen3-Embedding-0.6B,0.5806451612903226,allenai/Olmo-3-7B-Instruct,sg3_sg1,1.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/beam_num_beams_2/sg3_sg1/10000/rep_02/raw_row.json,0.4090909090909091,2,finished,False,3,5.923371,25.1139285,10.790247,26.502727,2.0,284.0,1582.0
0.7727272727272727,algo1,20,10000,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,0.8717948717948718,allenai/Olmo-3-7B-Instruct,sg3_sg1,1.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/greedy/sg3_sg1/10000/rep_03/raw_row.json,0.7727272727272727,3,finished,False,5,,,,,,,
0.4090909090909091,algo1,16,01100,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,0.5806451612903226,allenai/Olmo-3-7B-Instruct,sg3_sg1,1.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/greedy/sg3_sg1/01100/rep_00/raw_row.json,0.4090909090909091,0,finished,False,2,,,,,,,
0.6363636363636364,algo1,8,01100,beam_num_beams_2,beam,Qwen/Qwen3-Embedding-0.6B,0.7777777777777778,allenai/Olmo-3-7B-Instruct,sg3_sg1,1.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/beam_num_beams_2/sg3_sg1/01100/rep_00/raw_row.json,0.6363636363636364,0,finished,False,4,3.132115,23.2953455,5.598753,28.550958,2.0,120.0,1635.0
0.4090909090909091,algo1,16,01100,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,0.5806451612903226,allenai/Olmo-3-7B-Instruct,sg3_sg1,1.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/greedy/sg3_sg1/01100/rep_01/raw_row.json,0.4090909090909091,1,finished,False,2,,,,,,,
0.6363636363636364,algo1,8,01100,beam_num_beams_2,beam,Qwen/Qwen3-Embedding-0.6B,0.7777777777777778,allenai/Olmo-3-7B-Instruct,sg3_sg1,1.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/beam_num_beams_2/sg3_sg1/01100/rep_01/raw_row.json,0.6363636363636364,1,finished,False,4,3.1305725,23.300123499999998,5.595658,28.550539,2.0,120.0,1635.0
0.4090909090909091,algo1,16,01100,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,0.5806451612903226,allenai/Olmo-3-7B-Instruct,sg3_sg1,1.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/greedy/sg3_sg1/01100/rep_02/raw_row.json,0.4090909090909091,2,finished,False,2,,,,,,,
0.4090909090909091,algo1,16,01100,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,0.5806451612903226,allenai/Olmo-3-7B-Instruct,sg3_sg1,1.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/greedy/sg3_sg1/01100/rep_03/raw_row.json,0.4090909090909091,3,finished,False,2,,,,,,,
0.22727272727272727,algo1,17,00010,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,0.37037037037037035,allenai/Olmo-3-7B-Instruct,sg3_sg1,1.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/greedy/sg3_sg1/00010/rep_00/raw_row.json,0.22727272727272727,0,finished,False,2,,,,,,,
0.0,algo1,11,00010,beam_num_beams_2,beam,Qwen/Qwen3-Embedding-0.6B,0.0,allenai/Olmo-3-7B-Instruct,sg3_sg1,0.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/beam_num_beams_2/sg3_sg1/00010/rep_00/raw_row.json,0.0,0,finished,False,3,5.680585,23.944505,10.57535,31.813892,2.0,195.0,1390.0
0.22727272727272727,algo1,10,00010,beam_num_beams_6,beam,Qwen/Qwen3-Embedding-0.6B,0.37037037037037035,allenai/Olmo-3-7B-Instruct,sg3_sg1,1.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/beam_num_beams_6/sg3_sg1/00010/rep_00/raw_row.json,0.22727272727272727,0,finished,False,2,10.260485500000001,11.6798735,19.159331,16.15699,2.0,160.0,1368.0
0.22727272727272727,algo1,17,00010,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,0.37037037037037035,allenai/Olmo-3-7B-Instruct,sg3_sg1,1.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/greedy/sg3_sg1/00010/rep_01/raw_row.json,0.22727272727272727,1,finished,False,2,,,,,,,
0.0,algo1,11,00010,beam_num_beams_2,beam,Qwen/Qwen3-Embedding-0.6B,0.0,allenai/Olmo-3-7B-Instruct,sg3_sg1,0.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/beam_num_beams_2/sg3_sg1/00010/rep_01/raw_row.json,0.0,1,finished,False,3,5.66338,22.088727499999997,10.430006,27.878327,2.0,195.0,1390.0
0.22727272727272727,algo1,10,00010,beam_num_beams_6,beam,Qwen/Qwen3-Embedding-0.6B,0.37037037037037035,allenai/Olmo-3-7B-Instruct,sg3_sg1,1.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/beam_num_beams_6/sg3_sg1/00010/rep_01/raw_row.json,0.22727272727272727,1,finished,False,2,10.305576,11.2707435,19.177512,15.345559,2.0,160.0,1368.0
0.22727272727272727,algo1,17,00010,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,0.37037037037037035,allenai/Olmo-3-7B-Instruct,sg3_sg1,1.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/greedy/sg3_sg1/00010/rep_02/raw_row.json,0.22727272727272727,2,finished,False,2,,,,,,,
0.0,algo1,11,00010,beam_num_beams_2,beam,Qwen/Qwen3-Embedding-0.6B,0.0,allenai/Olmo-3-7B-Instruct,sg3_sg1,0.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/beam_num_beams_2/sg3_sg1/00010/rep_02/raw_row.json,0.0,2,finished,False,3,5.595657500000001,24.0903475,10.406247,31.844355,2.0,195.0,1390.0
0.22727272727272727,algo1,10,00010,beam_num_beams_6,beam,Qwen/Qwen3-Embedding-0.6B,0.37037037037037035,allenai/Olmo-3-7B-Instruct,sg3_sg1,1.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/beam_num_beams_6/sg3_sg1/00010/rep_02/raw_row.json,0.22727272727272727,2,finished,False,2,10.2714885,11.7909405,19.201087,16.394788,2.0,160.0,1368.0
0.22727272727272727,algo1,17,00010,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,0.37037037037037035,allenai/Olmo-3-7B-Instruct,sg3_sg1,1.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/greedy/sg3_sg1/00010/rep_03/raw_row.json,0.22727272727272727,3,finished,False,2,,,,,,,
0.0,algo1,11,00010,beam_num_beams_2,beam,Qwen/Qwen3-Embedding-0.6B,0.0,allenai/Olmo-3-7B-Instruct,sg3_sg1,0.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/beam_num_beams_2/sg3_sg1/00010/rep_03/raw_row.json,0.0,3,finished,False,3,5.6320815,24.033686,10.479101,31.844606,2.0,195.0,1390.0
0.22727272727272727,algo1,10,00010,beam_num_beams_6,beam,Qwen/Qwen3-Embedding-0.6B,0.37037037037037035,allenai/Olmo-3-7B-Instruct,sg3_sg1,1.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/beam_num_beams_6/sg3_sg1/00010/rep_03/raw_row.json,0.22727272727272727,3,finished,False,2,10.255059000000001,11.7856895,19.166298,16.37124,2.0,160.0,1368.0
0.22727272727272727,algo1,17,00010,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,0.37037037037037035,allenai/Olmo-3-7B-Instruct,sg3_sg1,1.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/greedy/sg3_sg1/00010/rep_04/raw_row.json,0.22727272727272727,4,finished,False,2,4.2487465,33.394231500000004,7.322927,36.609274,2.0,264.0,1451.0
0.0,algo1,11,00010,beam_num_beams_2,beam,Qwen/Qwen3-Embedding-0.6B,0.0,allenai/Olmo-3-7B-Instruct,sg3_sg1,0.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/beam_num_beams_2/sg3_sg1/00010/rep_04/raw_row.json,0.0,4,finished,False,3,5.589563,24.09497,10.393803,31.83404,2.0,195.0,1390.0
0.22727272727272727,algo1,10,00010,beam_num_beams_6,beam,Qwen/Qwen3-Embedding-0.6B,0.37037037037037035,allenai/Olmo-3-7B-Instruct,sg3_sg1,1.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/beam_num_beams_6/sg3_sg1/00010/rep_04/raw_row.json,0.22727272727272727,4,finished,False,2,10.270799499999999,11.7516535,19.192997,16.313184,2.0,160.0,1368.0
0.4090909090909091,algo1,10,00100,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,0.5806451612903226,allenai/Olmo-3-7B-Instruct,sg3_sg1,1.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/greedy/sg3_sg1/00100/rep_00/raw_row.json,0.4090909090909091,0,finished,False,1,,,,,,,
0.7727272727272727,algo1,5,00100,beam_num_beams_2,beam,Qwen/Qwen3-Embedding-0.6B,0.8717948717948718,allenai/Olmo-3-7B-Instruct,sg3_sg1,1.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/beam_num_beams_2/sg3_sg1/00100/rep_00/raw_row.json,0.7727272727272727,0,finished,False,4,3.538904,21.619023,6.570168,31.518407,2.0,93.0,1426.0
0.7727272727272727,algo1,10,00100,beam_num_beams_6,beam,Qwen/Qwen3-Embedding-0.6B,0.8717948717948718,allenai/Olmo-3-7B-Instruct,sg3_sg1,1.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/beam_num_beams_6/sg3_sg1/00100/rep_00/raw_row.json,0.7727272727272727,0,finished,False,4,6.9308315,14.569517999999999,12.620778,17.729279,2.0,166.0,1488.0
0.4090909090909091,algo1,10,00100,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,0.5806451612903226,allenai/Olmo-3-7B-Instruct,sg3_sg1,1.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/greedy/sg3_sg1/00100/rep_01/raw_row.json,0.4090909090909091,1,finished,False,1,,,,,,,
0.7727272727272727,algo1,5,00100,beam_num_beams_2,beam,Qwen/Qwen3-Embedding-0.6B,0.8717948717948718,allenai/Olmo-3-7B-Instruct,sg3_sg1,1.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/beam_num_beams_2/sg3_sg1/00100/rep_01/raw_row.json,0.7727272727272727,1,finished,False,4,3.549059,21.629613499999998,6.591426,31.577385,2.0,93.0,1426.0
0.7727272727272727,algo1,10,00100,beam_num_beams_6,beam,Qwen/Qwen3-Embedding-0.6B,0.8717948717948718,allenai/Olmo-3-7B-Instruct,sg3_sg1,1.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/beam_num_beams_6/sg3_sg1/00100/rep_01/raw_row.json,0.7727272727272727,1,finished,False,4,6.922389,14.581998500000001,12.604616,17.739611,2.0,166.0,1488.0
0.4090909090909091,algo1,10,00100,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,0.5806451612903226,allenai/Olmo-3-7B-Instruct,sg3_sg1,1.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/greedy/sg3_sg1/00100/rep_02/raw_row.json,0.4090909090909091,2,finished,False,1,,,,,,,
0.7727272727272727,algo1,5,00100,beam_num_beams_2,beam,Qwen/Qwen3-Embedding-0.6B,0.8717948717948718,allenai/Olmo-3-7B-Instruct,sg3_sg1,1.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/beam_num_beams_2/sg3_sg1/00100/rep_02/raw_row.json,0.7727272727272727,2,finished,False,4,3.511083,21.7358435,6.516732,31.655948,2.0,93.0,1426.0
0.7727272727272727,algo1,10,00100,beam_num_beams_6,beam,Qwen/Qwen3-Embedding-0.6B,0.8717948717948718,allenai/Olmo-3-7B-Instruct,sg3_sg1,1.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/beam_num_beams_6/sg3_sg1/00100/rep_02/raw_row.json,0.7727272727272727,2,finished,False,4,6.9936615,14.451521499999998,12.737148,17.59753,2.0,166.0,1488.0
0.4090909090909091,algo1,10,00100,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,0.5806451612903226,allenai/Olmo-3-7B-Instruct,sg3_sg1,1.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/greedy/sg3_sg1/00100/rep_03/raw_row.json,0.4090909090909091,3,finished,False,1,,,,,,,
0.7727272727272727,algo1,5,00100,beam_num_beams_2,beam,Qwen/Qwen3-Embedding-0.6B,0.8717948717948718,allenai/Olmo-3-7B-Instruct,sg3_sg1,1.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/beam_num_beams_2/sg3_sg1/00100/rep_03/raw_row.json,0.7727272727272727,3,finished,False,4,3.5871125,21.3853385,6.6616,31.211892,2.0,93.0,1426.0
0.7727272727272727,algo1,10,00100,beam_num_beams_6,beam,Qwen/Qwen3-Embedding-0.6B,0.8717948717948718,allenai/Olmo-3-7B-Instruct,sg3_sg1,1.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/beam_num_beams_6/sg3_sg1/00100/rep_03/raw_row.json,0.7727272727272727,3,finished,False,4,6.9097755,14.5099295,12.56678,17.561076,2.0,166.0,1488.0
0.4090909090909091,algo1,10,00100,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,0.5806451612903226,allenai/Olmo-3-7B-Instruct,sg3_sg1,1.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/greedy/sg3_sg1/00100/rep_04/raw_row.json,0.4090909090909091,4,finished,False,1,2.799389,33.262487,4.826965,36.278225,2.0,174.0,1490.0
0.7727272727272727,algo1,5,00100,beam_num_beams_2,beam,Qwen/Qwen3-Embedding-0.6B,0.8717948717948718,allenai/Olmo-3-7B-Instruct,sg3_sg1,1.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/beam_num_beams_2/sg3_sg1/00100/rep_04/raw_row.json,0.7727272727272727,4,finished,False,4,3.515145,21.7575485,6.525809,31.715794,2.0,93.0,1426.0
0.7727272727272727,algo1,10,00100,beam_num_beams_6,beam,Qwen/Qwen3-Embedding-0.6B,0.8717948717948718,allenai/Olmo-3-7B-Instruct,sg3_sg1,1.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/beam_num_beams_6/sg3_sg1/00100/rep_04/raw_row.json,0.7727272727272727,4,finished,False,4,7.009481,13.500242499999999,12.606714,15.578,2.0,166.0,1488.0
0.7727272727272727,algo1,19,00110,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,0.8717948717948718,allenai/Olmo-3-7B-Instruct,sg3_sg1,1.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/greedy/sg3_sg1/00110/rep_00/raw_row.json,0.7727272727272727,0,finished,False,9,,,,,,,
0.4090909090909091,algo1,10,00110,beam_num_beams_2,beam,Qwen/Qwen3-Embedding-0.6B,0.5806451612903226,allenai/Olmo-3-7B-Instruct,sg3_sg1,1.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/beam_num_beams_2/sg3_sg1/00110/rep_00/raw_row.json,0.4090909090909091,0,finished,False,4,4.022896,20.7326615,7.19301,22.28003,2.0,157.0,1515.0
0.7727272727272727,algo1,9,00110,beam_num_beams_6,beam,Qwen/Qwen3-Embedding-0.6B,0.8717948717948718,allenai/Olmo-3-7B-Instruct,sg3_sg1,1.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/beam_num_beams_6/sg3_sg1/00110/rep_00/raw_row.json,0.7727272727272727,0,finished,False,8,6.384983500000001,17.087402,11.603569,24.005519,2.0,146.0,1495.0
0.7727272727272727,algo1,19,00110,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,0.8717948717948718,allenai/Olmo-3-7B-Instruct,sg3_sg1,1.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/greedy/sg3_sg1/00110/rep_01/raw_row.json,0.7727272727272727,1,finished,False,9,,,,,,,
0.4090909090909091,algo1,10,00110,beam_num_beams_2,beam,Qwen/Qwen3-Embedding-0.6B,0.5806451612903226,allenai/Olmo-3-7B-Instruct,sg3_sg1,1.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/beam_num_beams_2/sg3_sg1/00110/rep_01/raw_row.json,0.4090909090909091,1,finished,False,4,4.084074,20.469829,7.30657,22.052547,2.0,157.0,1515.0
0.7727272727272727,algo1,9,00110,beam_num_beams_6,beam,Qwen/Qwen3-Embedding-0.6B,0.8717948717948718,allenai/Olmo-3-7B-Instruct,sg3_sg1,1.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/beam_num_beams_6/sg3_sg1/00110/rep_01/raw_row.json,0.7727272727272727,1,finished,False,8,6.323501,17.214265,11.487911,24.156863,2.0,146.0,1495.0
0.7727272727272727,algo1,19,00110,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,0.8717948717948718,allenai/Olmo-3-7B-Instruct,sg3_sg1,1.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/greedy/sg3_sg1/00110/rep_02/raw_row.json,0.7727272727272727,2,finished,False,9,,,,,,,
