algorithm,model,embedding_model,decoding_algorithm,condition_label,pair_name,condition_bits,replication,status,thinking_mode_supported,raw_row_path,result_edge_count,recall,avg_duration_seconds,avg_tokens_per_second,max_duration_seconds,max_tokens_per_second,response_trace_count,total_completion_tokens,total_prompt_tokens
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_2,subgraph_1_to_subgraph_3,1101,4,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_2/subgraph_1_to_subgraph_3/1101/rep_04/raw_row.json,264,0.0,2.927542295454545,8.861248397727273,3.415655,11.21629,88,2290,42091
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_6,subgraph_1_to_subgraph_3,1101,4,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_6/subgraph_1_to_subgraph_3/1101/rep_04/raw_row.json,264,0.0,3.5534396136363635,7.438751022727273,4.402387,9.868407,88,2326,42086
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,greedy,greedy,subgraph_1_to_subgraph_3,1110,0,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/greedy/subgraph_1_to_subgraph_3/1110/rep_00/raw_row.json,110,0.0,3.5438930454545456,11.647493545454546,4.862134,14.107967,22,909,11616
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_2,subgraph_1_to_subgraph_3,1110,0,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_2/subgraph_1_to_subgraph_3/1110/rep_00/raw_row.json,110,0.0,3.591631727272727,11.358812818181818,4.298219,12.565894,22,903,11616
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_6,subgraph_1_to_subgraph_3,1110,0,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_6/subgraph_1_to_subgraph_3/1110/rep_00/raw_row.json,110,0.0,4.30735690909091,9.789400272727272,5.897329,11.504703,22,928,11616
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,greedy,greedy,subgraph_1_to_subgraph_3,1110,1,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/greedy/subgraph_1_to_subgraph_3/1110/rep_01/raw_row.json,110,0.0,3.4528332272727273,11.90294631818182,4.126018,13.280492,22,909,11616
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_2,subgraph_1_to_subgraph_3,1110,1,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_2/subgraph_1_to_subgraph_3/1110/rep_01/raw_row.json,110,0.0,3.695974590909091,11.037425045454546,4.337707,12.448974,22,903,11616
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_6,subgraph_1_to_subgraph_3,1110,1,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_6/subgraph_1_to_subgraph_3/1110/rep_01/raw_row.json,110,0.0,4.166907090909091,10.060732272727272,4.987645,11.60698,22,928,11616
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,greedy,greedy,subgraph_1_to_subgraph_3,1110,2,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/greedy/subgraph_1_to_subgraph_3/1110/rep_02/raw_row.json,110,0.0,3.2802273181818182,12.51470518181818,3.992235,14.349569,22,909,11616
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_2,subgraph_1_to_subgraph_3,1110,2,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_2/subgraph_1_to_subgraph_3/1110/rep_02/raw_row.json,110,0.0,3.5269779999999997,11.5642995,4.180584,12.916855,22,903,11616
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_6,subgraph_1_to_subgraph_3,1110,2,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_6/subgraph_1_to_subgraph_3/1110/rep_02/raw_row.json,110,0.0,4.1410705,10.130628272727272,4.818135,11.622753,22,928,11616
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,greedy,greedy,subgraph_1_to_subgraph_3,1110,3,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/greedy/subgraph_1_to_subgraph_3/1110/rep_03/raw_row.json,110,0.0,3.4496927272727267,11.97360218181818,4.492512,14.060906,22,909,11616
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_2,subgraph_1_to_subgraph_3,1110,3,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_2/subgraph_1_to_subgraph_3/1110/rep_03/raw_row.json,110,0.0,3.5738879545454547,11.412992227272726,4.234918,12.751132,22,903,11616
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_6,subgraph_1_to_subgraph_3,1110,3,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_6/subgraph_1_to_subgraph_3/1110/rep_03/raw_row.json,110,0.0,4.213558681818181,10.005756863636364,5.318852,11.531333,22,928,11616
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,greedy,greedy,subgraph_1_to_subgraph_3,1110,4,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/greedy/subgraph_1_to_subgraph_3/1110/rep_04/raw_row.json,110,0.0,3.303428318181818,12.430384363636364,3.900042,13.968388,22,909,11616
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_2,subgraph_1_to_subgraph_3,1110,4,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_2/subgraph_1_to_subgraph_3/1110/rep_04/raw_row.json,110,0.0,3.577896090909091,11.398540863636365,4.19026,12.887028,22,903,11616
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_6,subgraph_1_to_subgraph_3,1110,4,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_6/subgraph_1_to_subgraph_3/1110/rep_04/raw_row.json,110,0.0,4.142002454545454,10.118678863636363,4.93318,11.351705,22,928,11616
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,greedy,greedy,subgraph_1_to_subgraph_3,1111,0,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/greedy/subgraph_1_to_subgraph_3/1111/rep_00/raw_row.json,660,0.0,3.231211439393939,11.925814416666668,4.151977,13.848484,132,5124,69615
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_2,subgraph_1_to_subgraph_3,1111,0,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_2/subgraph_1_to_subgraph_3/1111/rep_00/raw_row.json,660,0.0,3.5029890075757573,11.023476643939397,4.62856,12.853651,132,5127,69609
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_6,subgraph_1_to_subgraph_3,1111,0,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_6/subgraph_1_to_subgraph_3/1111/rep_00/raw_row.json,660,0.0,4.0861181515151515,9.765509204545454,5.266505,11.789744,132,5287,69634
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,greedy,greedy,subgraph_1_to_subgraph_3,1111,1,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/greedy/subgraph_1_to_subgraph_3/1111/rep_01/raw_row.json,660,0.0,3.2181071060606063,11.980280833333332,4.277588,14.191692,132,5124,69615
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_2,subgraph_1_to_subgraph_3,1111,1,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_2/subgraph_1_to_subgraph_3/1111/rep_01/raw_row.json,660,0.0,3.543245356060606,10.911870606060605,4.581411,12.816707,132,5127,69609
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_6,subgraph_1_to_subgraph_3,1111,1,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_6/subgraph_1_to_subgraph_3/1111/rep_01/raw_row.json,660,0.0,4.127933878787879,9.657822757575758,5.074316,11.445868,132,5287,69634
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,greedy,greedy,subgraph_1_to_subgraph_3,1111,2,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/greedy/subgraph_1_to_subgraph_3/1111/rep_02/raw_row.json,660,0.0,3.326287446969697,11.619667704545456,4.524725,14.157228,132,5124,69615
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_2,subgraph_1_to_subgraph_3,1111,2,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_2/subgraph_1_to_subgraph_3/1111/rep_02/raw_row.json,660,0.0,3.602062765151515,10.751811037878788,5.679926,12.785845,132,5127,69609
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_6,subgraph_1_to_subgraph_3,1111,2,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_6/subgraph_1_to_subgraph_3/1111/rep_02/raw_row.json,660,0.0,4.04351271969697,9.84840112121212,5.019124,11.796467,132,5287,69634
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,greedy,greedy,subgraph_1_to_subgraph_3,1111,3,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/greedy/subgraph_1_to_subgraph_3/1111/rep_03/raw_row.json,660,0.0,3.198984166666667,12.08059593181818,4.157625,14.279324,132,5124,69615
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_2,subgraph_1_to_subgraph_3,1111,3,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_2/subgraph_1_to_subgraph_3/1111/rep_03/raw_row.json,660,0.0,3.499995227272727,11.055529795454545,4.809202,13.249735,132,5127,69609
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_6,subgraph_1_to_subgraph_3,1111,3,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_6/subgraph_1_to_subgraph_3/1111/rep_03/raw_row.json,660,0.0,4.1795959393939395,9.582893795454543,5.640519,11.779603,132,5287,69634
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,greedy,greedy,subgraph_1_to_subgraph_3,1111,4,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/greedy/subgraph_1_to_subgraph_3/1111/rep_04/raw_row.json,660,0.0,3.235988840909091,11.934440651515152,4.370465,14.457081,132,5124,69615
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_2,subgraph_1_to_subgraph_3,1111,4,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_2/subgraph_1_to_subgraph_3/1111/rep_04/raw_row.json,660,0.0,3.5333016212121215,10.970806037878788,5.31118,13.011495,132,5127,69609
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_6,subgraph_1_to_subgraph_3,1111,4,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_6/subgraph_1_to_subgraph_3/1111/rep_04/raw_row.json,660,0.0,4.124470825757576,9.688429257575756,5.69101,11.599404,132,5287,69634
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,greedy,greedy,subgraph_2_to_subgraph_1,0,0,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/greedy/subgraph_2_to_subgraph_1/0000/rep_00/raw_row.json,42,0.0,2.211492642857143,11.091577428571428,2.807825,13.177461,14,348,3007
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_2,subgraph_2_to_subgraph_1,0,0,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_2/subgraph_2_to_subgraph_1/0000/rep_00/raw_row.json,42,0.0,2.366572857142857,10.263316285714286,2.890049,13.193974,14,344,3007
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_6,subgraph_2_to_subgraph_1,0,0,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_6/subgraph_2_to_subgraph_1/0000/rep_00/raw_row.json,42,0.0,2.897170714285714,8.36627792857143,3.689579,10.264992,14,344,3007
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,greedy,greedy,subgraph_2_to_subgraph_1,0,1,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/greedy/subgraph_2_to_subgraph_1/0000/rep_01/raw_row.json,42,0.0,2.464865857142857,10.041158857142856,3.085435,12.30911,14,348,3007
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_2,subgraph_2_to_subgraph_1,0,1,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_2/subgraph_2_to_subgraph_1/0000/rep_01/raw_row.json,42,0.0,2.370630285714286,10.243114642857142,2.927805,12.660332,14,344,3007
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_6,subgraph_2_to_subgraph_1,0,1,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_6/subgraph_2_to_subgraph_1/0000/rep_01/raw_row.json,42,0.0,2.8589761428571427,8.472142142857143,3.494761,10.587276,14,344,3007
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,greedy,greedy,subgraph_2_to_subgraph_1,0,2,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/greedy/subgraph_2_to_subgraph_1/0000/rep_02/raw_row.json,42,0.0,2.2019225714285713,11.140148357142856,2.79704,13.228269,14,348,3007
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_2,subgraph_2_to_subgraph_1,0,2,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_2/subgraph_2_to_subgraph_1/0000/rep_02/raw_row.json,42,0.0,2.2610307142857144,10.73428757142857,2.873799,12.874942,14,344,3007
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_6,subgraph_2_to_subgraph_1,0,2,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_6/subgraph_2_to_subgraph_1/0000/rep_02/raw_row.json,42,0.0,2.870373357142857,8.44454107142857,3.514113,10.528974,14,344,3007
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,greedy,greedy,subgraph_2_to_subgraph_1,0,3,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/greedy/subgraph_2_to_subgraph_1/0000/rep_03/raw_row.json,42,0.0,2.2171559285714286,11.06912914285714,2.829311,13.077391,14,348,3007
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_2,subgraph_2_to_subgraph_1,0,3,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_2/subgraph_2_to_subgraph_1/0000/rep_03/raw_row.json,42,0.0,2.5086559285714287,9.732193357142858,3.715105,12.24839,14,344,3007
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_6,subgraph_2_to_subgraph_1,0,3,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_6/subgraph_2_to_subgraph_1/0000/rep_03/raw_row.json,42,0.0,2.900311642857143,8.352832642857143,3.445683,10.738073,14,344,3007
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,greedy,greedy,subgraph_2_to_subgraph_1,0,4,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/greedy/subgraph_2_to_subgraph_1/0000/rep_04/raw_row.json,42,0.0,2.2827135714285713,10.74861857142857,2.94077,12.601176,14,348,3007
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_2,subgraph_2_to_subgraph_1,0,4,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_2/subgraph_2_to_subgraph_1/0000/rep_04/raw_row.json,42,0.0,2.3781006428571425,10.228148357142857,2.885029,12.824828,14,344,3007
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_6,subgraph_2_to_subgraph_1,0,4,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_6/subgraph_2_to_subgraph_1/0000/rep_04/raw_row.json,42,0.0,2.8889784285714284,8.383182571428572,3.464947,10.678375,14,344,3007
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,greedy,greedy,subgraph_2_to_subgraph_1,1,0,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/greedy/subgraph_2_to_subgraph_1/0001/rep_00/raw_row.json,168,0.0,2.3142941785714286,10.57732625,3.996247,12.988254,56,1383,12010
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_2,subgraph_2_to_subgraph_1,1,0,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_2/subgraph_2_to_subgraph_1/0001/rep_00/raw_row.json,168,0.0,2.3298315714285716,10.350492232142855,3.108834,12.804395,56,1367,12010
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_6,subgraph_2_to_subgraph_1,1,0,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_6/subgraph_2_to_subgraph_1/0001/rep_00/raw_row.json,168,0.0,2.8635483214285715,8.396918482142857,3.624878,11.310726,56,1368,12010
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,greedy,greedy,subgraph_2_to_subgraph_1,1,1,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/greedy/subgraph_2_to_subgraph_1/0001/rep_01/raw_row.json,168,0.0,2.483737267857143,9.892614160714286,3.334261,12.768494,56,1383,12010
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_2,subgraph_2_to_subgraph_1,1,1,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_2/subgraph_2_to_subgraph_1/0001/rep_01/raw_row.json,168,0.0,2.3294308214285713,10.3499125,3.106544,12.819047,56,1367,12010
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_6,subgraph_2_to_subgraph_1,1,1,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_6/subgraph_2_to_subgraph_1/0001/rep_01/raw_row.json,168,0.0,2.8964462678571428,8.300736035714285,3.723461,11.01126,56,1368,12010
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,greedy,greedy,subgraph_2_to_subgraph_1,1,2,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/greedy/subgraph_2_to_subgraph_1/0001/rep_02/raw_row.json,168,0.0,2.580242678571429,9.636810839285715,3.844849,13.322137,56,1383,12010
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_2,subgraph_2_to_subgraph_1,1,2,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_2/subgraph_2_to_subgraph_1/0001/rep_02/raw_row.json,168,0.0,2.3916411964285715,10.113969178571429,3.11283,12.528793,56,1367,12010
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_6,subgraph_2_to_subgraph_1,1,2,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_6/subgraph_2_to_subgraph_1/0001/rep_02/raw_row.json,168,0.0,2.929080482142857,8.209054517857142,3.796519,11.126285,56,1368,12010
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,greedy,greedy,subgraph_2_to_subgraph_1,1,3,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/greedy/subgraph_2_to_subgraph_1/0001/rep_03/raw_row.json,168,0.0,2.3727651785714285,10.260830196428572,3.044993,13.24819,56,1383,12010
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_2,subgraph_2_to_subgraph_1,1,3,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_2/subgraph_2_to_subgraph_1/0001/rep_03/raw_row.json,168,0.0,2.36645525,10.194914660714286,3.089722,12.76078,56,1367,12010
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_6,subgraph_2_to_subgraph_1,1,3,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_6/subgraph_2_to_subgraph_1/0001/rep_03/raw_row.json,168,0.0,2.934784142857143,8.215810767857143,4.701272,10.932521,56,1368,12010
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,greedy,greedy,subgraph_2_to_subgraph_1,1,4,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/greedy/subgraph_2_to_subgraph_1/0001/rep_04/raw_row.json,168,0.0,2.362419714285714,10.315813964285711,3.448133,12.789961,56,1383,12010
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_2,subgraph_2_to_subgraph_1,1,4,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_2/subgraph_2_to_subgraph_1/0001/rep_04/raw_row.json,168,0.0,2.4361553392857145,9.904277928571428,3.345712,12.257881,56,1367,12010
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_6,subgraph_2_to_subgraph_1,1,4,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_6/subgraph_2_to_subgraph_1/0001/rep_04/raw_row.json,168,0.0,2.9607718035714288,8.128218678571429,3.942506,10.896091,56,1368,12010
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,greedy,greedy,subgraph_2_to_subgraph_1,10,0,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/greedy/subgraph_2_to_subgraph_1/0010/rep_00/raw_row.json,70,0.0,2.8598768571428574,11.667438857142855,3.801836,13.151539,14,470,3007
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_2,subgraph_2_to_subgraph_1,10,0,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_2/subgraph_2_to_subgraph_1/0010/rep_00/raw_row.json,70,0.0,2.867179071428571,11.374374071428573,3.659987,13.66125,14,460,3007
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_6,subgraph_2_to_subgraph_1,10,0,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_6/subgraph_2_to_subgraph_1/0010/rep_00/raw_row.json,70,0.0,3.422237142857143,9.394932357142858,4.546395,10.997725,14,454,3007
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,greedy,greedy,subgraph_2_to_subgraph_1,10,1,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/greedy/subgraph_2_to_subgraph_1/0010/rep_01/raw_row.json,70,0.0,2.843874,11.75152085714286,3.589651,13.928931,14,470,3007
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_2,subgraph_2_to_subgraph_1,10,1,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_2/subgraph_2_to_subgraph_1/0010/rep_01/raw_row.json,70,0.0,2.8397094285714286,11.480048785714288,3.712414,13.468327,14,460,3007
