algorithm,model,source_input,failure_category,parsed_edge_count,is_failure
algo1,gpt-5,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/raw/algorithm1_results_sg2_sg3.csv,valid_output,24,False
algo1,gpt-5,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/raw/algorithm1_results_sg2_sg3.csv,valid_output,12,False
algo1,gpt-5,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/raw/algorithm1_results_sg2_sg3.csv,valid_output,12,False
algo1,gpt-5,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/raw/algorithm1_results_sg2_sg3.csv,valid_output,12,False
algo1,gpt-5,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/raw/algorithm1_results_sg2_sg3.csv,valid_output,12,False
algo1,gpt-5,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/raw/algorithm1_results_sg2_sg3.csv,valid_output,12,False
algo1,gpt-5,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/raw/algorithm1_results_sg2_sg3.csv,valid_output,20,False
algo1,gpt-5,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/raw/algorithm1_results_sg2_sg3.csv,valid_output,20,False
algo1,gpt-5,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/raw/algorithm1_results_sg2_sg3.csv,valid_output,20,False
algo1,gpt-5,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/raw/algorithm1_results_sg2_sg3.csv,valid_output,20,False
algo1,gpt-5,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/raw/algorithm1_results_sg2_sg3.csv,valid_output,20,False
algo1,gpt-5,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/raw/algorithm1_results_sg2_sg3.csv,valid_output,18,False
algo1,gpt-5,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/raw/algorithm1_results_sg2_sg3.csv,valid_output,18,False
algo1,gpt-5,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/raw/algorithm1_results_sg2_sg3.csv,valid_output,18,False
algo1,gpt-5,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/raw/algorithm1_results_sg2_sg3.csv,valid_output,18,False
algo1,gpt-5,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/raw/algorithm1_results_sg2_sg3.csv,valid_output,18,False
algo1,gpt-5,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/raw/algorithm1_results_sg2_sg3.csv,valid_output,20,False
algo1,gpt-5,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/raw/algorithm1_results_sg2_sg3.csv,valid_output,20,False
algo1,gpt-5,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/raw/algorithm1_results_sg2_sg3.csv,valid_output,20,False
algo1,gpt-5,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/raw/algorithm1_results_sg2_sg3.csv,valid_output,20,False
algo1,gpt-5,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/raw/algorithm1_results_sg2_sg3.csv,valid_output,20,False
algo1,gpt-5,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/raw/algorithm1_results_sg2_sg3.csv,valid_output,18,False
algo1,gpt-5,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/raw/algorithm1_results_sg2_sg3.csv,valid_output,18,False
algo1,gpt-5,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/raw/algorithm1_results_sg2_sg3.csv,valid_output,18,False
algo1,gpt-5,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/raw/algorithm1_results_sg2_sg3.csv,valid_output,18,False
algo1,gpt-5,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/raw/algorithm1_results_sg2_sg3.csv,valid_output,18,False
algo1,gpt-5,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/raw/algorithm1_results_sg3_sg1.csv,valid_output,46,False
algo1,gpt-5,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/raw/algorithm1_results_sg3_sg1.csv,valid_output,46,False
algo1,gpt-5,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/raw/algorithm1_results_sg3_sg1.csv,valid_output,46,False
algo1,gpt-5,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/raw/algorithm1_results_sg3_sg1.csv,valid_output,46,False
algo1,gpt-5,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/raw/algorithm1_results_sg3_sg1.csv,valid_output,46,False
algo1,gpt-5,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/raw/algorithm1_results_sg3_sg1.csv,valid_output,30,False
algo1,gpt-5,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/raw/algorithm1_results_sg3_sg1.csv,valid_output,30,False
algo1,gpt-5,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/raw/algorithm1_results_sg3_sg1.csv,valid_output,30,False
algo1,gpt-5,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/raw/algorithm1_results_sg3_sg1.csv,valid_output,30,False
algo1,gpt-5,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/raw/algorithm1_results_sg3_sg1.csv,valid_output,30,False
algo1,gpt-5,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/raw/algorithm1_results_sg3_sg1.csv,valid_output,33,False
algo1,gpt-5,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/raw/algorithm1_results_sg3_sg1.csv,valid_output,33,False
algo1,gpt-5,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/raw/algorithm1_results_sg3_sg1.csv,valid_output,33,False
algo1,gpt-5,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/raw/algorithm1_results_sg3_sg1.csv,valid_output,33,False
algo1,gpt-5,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/raw/algorithm1_results_sg3_sg1.csv,valid_output,33,False
algo1,gpt-5,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/raw/algorithm1_results_sg3_sg1.csv,valid_output,28,False
algo1,gpt-5,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/raw/algorithm1_results_sg3_sg1.csv,valid_output,28,False
algo1,gpt-5,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/raw/algorithm1_results_sg3_sg1.csv,valid_output,28,False
algo1,gpt-5,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/raw/algorithm1_results_sg3_sg1.csv,valid_output,28,False
algo1,gpt-5,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/raw/algorithm1_results_sg3_sg1.csv,valid_output,28,False
algo1,gpt-5,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/raw/algorithm1_results_sg3_sg1.csv,valid_output,22,False
algo1,gpt-5,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/raw/algorithm1_results_sg3_sg1.csv,valid_output,22,False
algo1,gpt-5,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/raw/algorithm1_results_sg3_sg1.csv,valid_output,22,False
algo1,gpt-5,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/raw/algorithm1_results_sg3_sg1.csv,valid_output,22,False
algo1,gpt-5,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/raw/algorithm1_results_sg3_sg1.csv,valid_output,22,False
algo1,gpt-5,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/raw/algorithm1_results_sg3_sg1.csv,valid_output,37,False
algo1,gpt-5,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/raw/algorithm1_results_sg3_sg1.csv,valid_output,37,False
algo1,gpt-5,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/raw/algorithm1_results_sg3_sg1.csv,valid_output,37,False
algo1,gpt-5,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/raw/algorithm1_results_sg3_sg1.csv,valid_output,37,False
algo1,gpt-5,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/raw/algorithm1_results_sg3_sg1.csv,valid_output,37,False
algo1,gpt-5,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/raw/algorithm1_results_sg3_sg1.csv,valid_output,47,False
algo1,gpt-5,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/raw/algorithm1_results_sg3_sg1.csv,valid_output,47,False
algo1,gpt-5,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/raw/algorithm1_results_sg3_sg1.csv,valid_output,47,False
algo1,gpt-5,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/raw/algorithm1_results_sg3_sg1.csv,valid_output,47,False
algo1,gpt-5,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/raw/algorithm1_results_sg3_sg1.csv,valid_output,47,False
algo1,gpt-5,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/raw/algorithm1_results_sg3_sg1.csv,valid_output,20,False
algo1,gpt-5,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/raw/algorithm1_results_sg3_sg1.csv,valid_output,20,False
algo1,gpt-5,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/raw/algorithm1_results_sg3_sg1.csv,valid_output,20,False
algo1,gpt-5,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/raw/algorithm1_results_sg3_sg1.csv,valid_output,20,False
algo1,gpt-5,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/raw/algorithm1_results_sg3_sg1.csv,valid_output,20,False
algo1,gpt-5,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/raw/algorithm1_results_sg3_sg1.csv,valid_output,18,False
algo1,gpt-5,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/raw/algorithm1_results_sg3_sg1.csv,valid_output,18,False
algo1,gpt-5,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/raw/algorithm1_results_sg3_sg1.csv,valid_output,18,False
algo1,gpt-5,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/raw/algorithm1_results_sg3_sg1.csv,valid_output,18,False
algo1,gpt-5,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/raw/algorithm1_results_sg3_sg1.csv,valid_output,18,False
algo1,gpt-5,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/raw/algorithm1_results_sg3_sg1.csv,valid_output,29,False
algo1,gpt-5,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/raw/algorithm1_results_sg3_sg1.csv,valid_output,29,False
algo1,gpt-5,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/raw/algorithm1_results_sg3_sg1.csv,valid_output,29,False
algo1,gpt-5,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/raw/algorithm1_results_sg3_sg1.csv,valid_output,29,False
algo1,gpt-5,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/raw/algorithm1_results_sg3_sg1.csv,valid_output,29,False
algo1,gpt-5,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/raw/algorithm1_results_sg3_sg1.csv,valid_output,41,False
algo1,gpt-5,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/raw/algorithm1_results_sg3_sg1.csv,valid_output,41,False
algo1,gpt-5,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/raw/algorithm1_results_sg3_sg1.csv,valid_output,41,False
algo1,gpt-5,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/raw/algorithm1_results_sg3_sg1.csv,valid_output,41,False
algo1,gpt-5,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/raw/algorithm1_results_sg3_sg1.csv,valid_output,41,False
algo1,gpt-5,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/raw/algorithm1_results_sg3_sg1.csv,valid_output,32,False
algo1,gpt-5,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/raw/algorithm1_results_sg3_sg1.csv,valid_output,32,False
algo1,gpt-5,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/raw/algorithm1_results_sg3_sg1.csv,valid_output,32,False
algo1,gpt-5,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/raw/algorithm1_results_sg3_sg1.csv,valid_output,32,False
algo1,gpt-5,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/raw/algorithm1_results_sg3_sg1.csv,valid_output,32,False
algo1,gpt-5,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/raw/algorithm1_results_sg3_sg1.csv,valid_output,30,False
algo1,gpt-5,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/raw/algorithm1_results_sg3_sg1.csv,valid_output,30,False
algo1,gpt-5,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/raw/algorithm1_results_sg3_sg1.csv,valid_output,30,False
algo1,gpt-5,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/raw/algorithm1_results_sg3_sg1.csv,valid_output,30,False
algo1,gpt-5,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/raw/algorithm1_results_sg3_sg1.csv,valid_output,30,False
algo1,gpt-5,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/raw/algorithm1_results_sg3_sg1.csv,valid_output,20,False
algo1,gpt-5,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/raw/algorithm1_results_sg3_sg1.csv,valid_output,20,False
algo1,gpt-5,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/raw/algorithm1_results_sg3_sg1.csv,valid_output,20,False
algo1,gpt-5,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/raw/algorithm1_results_sg3_sg1.csv,valid_output,20,False
algo1,gpt-5,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/raw/algorithm1_results_sg3_sg1.csv,valid_output,20,False
algo1,gpt-5,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/raw/algorithm1_results_sg3_sg1.csv,valid_output,33,False
algo1,gpt-5,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/raw/algorithm1_results_sg3_sg1.csv,valid_output,33,False
algo1,gpt-5,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/raw/algorithm1_results_sg3_sg1.csv,valid_output,33,False
algo1,gpt-5,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/raw/algorithm1_results_sg3_sg1.csv,valid_output,33,False
algo1,gpt-5,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/raw/algorithm1_results_sg3_sg1.csv,valid_output,33,False
algo1,gpt-5,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/raw/algorithm1_results_sg3_sg1.csv,valid_output,23,False
algo1,gpt-5,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/raw/algorithm1_results_sg3_sg1.csv,valid_output,23,False
algo1,gpt-5,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/raw/algorithm1_results_sg3_sg1.csv,valid_output,23,False
algo1,gpt-5,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/raw/algorithm1_results_sg3_sg1.csv,valid_output,23,False
algo1,gpt-5,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/raw/algorithm1_results_sg3_sg1.csv,valid_output,23,False
algo1,gpt-5,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/raw/algorithm1_results_sg3_sg1.csv,valid_output,34,False
algo1,gpt-5,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/raw/algorithm1_results_sg3_sg1.csv,valid_output,34,False
algo1,gpt-5,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/raw/algorithm1_results_sg3_sg1.csv,valid_output,34,False
algo1,gpt-5,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/raw/algorithm1_results_sg3_sg1.csv,valid_output,34,False
algo1,gpt-5,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/raw/algorithm1_results_sg3_sg1.csv,valid_output,34,False
algo1,gpt-5,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gpt-5/raw/algorithm1_results_sg3_sg1.csv,valid_output,32,False
